Date,Open,High,Low,Close,Adj Close,Volume,pctChange,delta,EMA12,EMA26,MACD,MACD Signal,RSI,Stochastic,Stochastic SMA
8/15/16,98.279999,98.860001,96.82,97.169998,97.169998,33813400,-0.010992387,Down,89.06087492,85.70737848,3.353496439,2.038789558,94.03460238,99.39044186,94.32907558
8/16/16,96.150002,97.150002,95.050003,96.660004,96.660004,27514000,-0.005248472,Down,90.2299717,86.51868407,3.711287627,2.373289171,86.46930422,90.00885072,93.30350835
8/17/16,96.169998,97.25,96.050003,97,97,14980900,0.003517442,Up,91.27151451,87.29507784,3.97643667,2.693918671,83.71459874,86.993811,92.13103453
8/18/16,97.25,97.940002,96.620003,97,97,15009000,0,Neutral,92.15281997,88.01396097,4.138859007,2.982906738,85.0784851,89.00383748,88.66883307
8/19/16,96.910004,97.239998,96.339996,96.860001,96.860001,14267100,-0.001443289,Down,92.87700167,88.66922319,4.207778478,3.227881086,88.62278595,88.56791378,88.18852075
8/22/16,96.470001,96.629997,94.75,95.650002,95.650002,16222900,-0.012492246,Down,93.30361711,89.18631792,4.117299187,3.405764707,91.7551881,87.46081269,88.34418798
8/23/16,95.589996,96.480003,95.410004,95.790001,95.790001,9646800,0.001463659,Up,93.6861377,89.67547963,4.010658077,3.526743381,82.98556736,79.54111927,85.18994858
8/24/16,95.68,96.300003,93.559998,93.879997,93.879997,12726600,-0.019939492,Down,93.71596221,89.98692536,3.729036852,3.567202075,93.40734382,79.76268818,82.25487338
8/25/16,93.75,94.690002,93.120003,93.940002,93.940002,13039900,0.000639167,Neutral,93.75042987,90.27974585,3.47068402,3.547898464,75.14567583,65.79667113,75.03349286
8/26/16,94.150002,95.449997,94.080002,95.059998,95.059998,14133900,0.011922461,Up,93.95190189,90.6338386,3.318063288,3.501931429,73.21702329,66.20879344,70.58938425
8/29/16,94.599998,95.160004,94.209999,94.879997,94.879997,8781500,-0.001893551,Down,94.09468575,90.94836885,3.1463169,3.430808523,77.36243753,72.97294779,68.32613745
8/30/16,95.349998,96.68,95.169998,96,96,13994200,0.011804416,Up,94.38781102,91.32256375,3.065247268,3.357696272,73.13876566,69.02720382,69.40298168
8/31/16,96.139999,97.199997,96.010002,97.190002,97.190002,28617000,0.012395854,Up,94.81891733,91.75718881,3.061728517,3.298502721,71.52223783,62.36840294,68.12285152
9/1/16,97.300003,98,97.010002,97.419998,97.419998,13387400,0.002366457,Up,95.21908358,92.17665616,3.042427427,3.247287662,67.80497895,71.93277576,67.77612751
9/2/16,97.970001,99.665001,97.970001,99.25,99.25,17482600,0.018784665,Up,95.83922457,92.70060755,3.138617019,3.225553534,47.10789071,74.91283098,69.73800323
9/6/16,100.449997,104.300003,100.449997,103.779999,103.779999,32803800,0.045642307,Up,97.06088218,93.52130322,3.53957896,3.288358619,55.40928749,93.65926468,80.16829047
9/7/16,103.839996,104,102.260002,102.32,102.32,15758800,-0.014068212,Down,97.86997723,94.17305853,3.696918693,3.370070634,81.9145356,95.34880143,87.97363236
9/8/16,101.93,103.779999,101.629997,102.57,102.57,15437100,0.002443315,Up,98.59305765,94.7950542,3.798003455,3.455657198,67.23169541,82.28977639,90.43261417
9/9/16,101.800003,102.209999,99.050003,99.620003,99.620003,21250400,-0.028760817,Down,98.75104924,95.15245781,3.598591432,3.484244045,80.21702622,84.52591234,87.38816339
9/12/16,97.379997,101.379997,97,100.800003,100.800003,17318200,0.011845011,Up,99.0662729,95.57079449,3.495478406,3.486490917,57.21175804,58.13953488,74.98507454
9/13/16,100.379997,101.489998,98.839996,100.279999,100.279999,20004900,-0.00515877,Down,99.25299999,95.91962446,3.333375535,3.455867841,65.80637877,68.6940966,70.45318128
9/14/16,100.080002,102.589996,100.019997,102.400002,102.400002,19604700,0.021140836,Up,99.73715415,96.39965242,3.337501724,3.432194618,60.29654779,64.04289803,63.62550984
9/15/16,102.620003,104.480003,102.529999,104.449997,104.449997,20795900,0.020019482,Up,100.4622069,96.99597424,3.46623265,3.439002224,69.2045274,83.00535778,71.91411747
9/16/16,104,105.389999,103.860001,104.639999,104.639999,20363500,0.001819071,Up,101.1049441,97.5621983,3.542745842,3.459750948,75.56592442,99.7114808,82.25324554
9/19/16,105.160004,105.5,102.195,103.029999,103.029999,15200100,-0.015386086,Down,101.4011064,97.96722057,3.433885853,3.454577929,79.811508,93.29159213,92.00281024
9/20/16,102.940002,103.730003,100.93,101.360001,101.360001,12863800,-0.016208852,Down,101.3947825,98.21853764,3.176244873,3.398911318,74.01698879,76.08905594,89.69737629
9/21/16,102.459999,106.190002,102.209999,106,106,22997100,0.045777417,Up,102.1032775,98.79494226,3.308335252,3.380796104,59.03806891,56.37513306,75.25192704
9/22/16,107.57,109.760002,107.480003,109.360001,109.360001,35627700,0.031698123,Up,103.2196965,99.5775392,3.642157306,3.433068345,64.20482835,97.93251405,76.79890102
9/23/16,108.25,108.400002,106.709999,107.709999,107.709999,23083000,-0.015087802,Down,103.9105123,100.1799436,3.730568644,3.492568405,74.2811166,96.86519642,83.72428118
9/26/16,106.519997,107.059998,105.300003,105.889999,105.889999,16805300,-0.016897224,Down,104.2150487,100.6029107,3.612137999,3.516482324,67.95740333,83.93414829,92.91061958
9/27/16,106.519997,108.489998,106.370003,108.260002,108.260002,17556700,0.022381745,Up,104.8373492,101.1701026,3.667246559,3.546635171,53.93448007,69.67082764,83.49005745
9/28/16,108.440002,109.870003,107.160004,108.75,108.75,16371600,0.004526122,Up,105.4392955,101.7315765,3.707718957,3.578851928,61.27676092,88.24451595,80.61649729
9/29/16,106.510002,106.690002,104.57,105.550003,105.550003,30236700,-0.02942526,Down,105.4563274,102.0144229,3.441904477,3.551462438,65.95931742,91.29757002,83.0709712
9/30/16,106.5,107.099998,105.790001,105.790001,105.790001,15577500,0.002273785,Up,105.5076618,102.2940954,3.213566426,3.483883235,61.63762614,66.43357426,81.99188674
10/3/16,105.449997,106.290001,104.980003,105.379997,105.379997,10849500,-0.00387564,Down,105.4880211,102.5226807,2.965340382,3.380174665,60.74795039,63.00997814,73.58037414
10/4/16,105.93,106.230003,105.050003,105.449997,105.449997,11068800,0.000664263,Neutral,105.4821712,102.7395189,2.74265228,3.252670188,60.63845694,54.41621051,61.28658764
10/5/16,105.870003,107.449997,105.660004,106.959999,106.959999,13176500,0.014319602,Up,105.7095293,103.0521471,2.657382248,3.1336126,56.2828472,50.55923359,55.99514075
10/6/16,107.300003,107.510002,106.184998,107.080002,107.080002,9885600,0.001121943,Up,105.9203713,103.3505067,2.569864574,3.020862995,55.96596439,67.44963061,57.4750249
10/7/16,106.889999,107.550003,105.559998,106,106,8954400,-0.010085936,Down,105.9326219,103.5467655,2.385856383,2.893861672,56.53852447,68.7919456,62.2669366
10/10/16,106.790001,109,106.559998,108.410004,108.410004,11490200,0.022735887,Up,106.3137576,103.9070054,2.406752207,2.796439779,55.92113732,56.71139037,64.31765552
10/11/16,107.889999,107.970001,104.75,105.230003,105.230003,14916600,-0.029333095,Down,106.1470261,104.0050052,2.14202091,2.665556005,72.23547349,80.93997079,68.81443558
10/12/16,105.050003,105.110001,101.82,103.620003,103.620003,18435000,-0.015299819,Down,105.7582533,103.9764865,1.781766807,2.488798166,48.54685917,12.45287974,50.03474697
10/13/16,102.059998,102.550003,99,102.150002,102.150002,22390000,-0.01418646,Down,105.2031377,103.8411914,1.361946369,2.263427806,33.49509514,22.36027738,38.58437597
10/14/16,104.269997,104.699997,101.029999,101.849998,101.849998,12789500,-0.002936897,Down,104.6872701,103.6936956,0.993574523,2.00945715,35.87396011,28.97885125,21.26400279
10/17/16,101.5,103.470001,101.269997,102.839996,102.839996,10351700,0.009720157,Up,104.4030741,103.6304585,0.772615515,1.762088823,40.43808773,26.21892561,25.85268475
10/18/16,104.470001,104.989998,103.309998,103.339996,103.339996,11009600,0.004861922,Up,104.2395236,103.6089428,0.630580788,1.535787216,35.44206642,35.32654039,30.17477241
10/19/16,104.330002,104.800003,103.650002,103.93,103.93,8918900,0.005709348,Up,104.1919046,103.6327248,0.559179759,1.340465724,35.7207465,43.39996,34.98180866
10/20/16,104.199997,104.739998,103.57,103.849998,103.849998,7109800,-0.000769768,Neutral,104.1393036,103.6488191,0.490484438,1.170469467,44.71791552,49.3,42.67550013
10/21/16,103.699997,103.940002,102.75,103.940002,103.940002,8073100,0.000866673,Neutral,104.1086418,103.6703882,0.438253557,1.024026285,43.68869746,48.49998,47.06664667
10/24/16,104.980003,105.300003,103.550003,104.5,104.5,10898800,0.005387704,Up,104.1688507,103.731841,0.437009789,0.906622986,45.62733145,49.40002,49.06666667
10/25/16,104.860001,105.199997,104.019997,104.220001,104.220001,8985700,-0.002679416,Down,104.17672,103.768001,0.408719056,0.8070422,47.00194243,55,50.96666667
10/26/16,103.68,104,102.699997,102.779999,102.779999,7579800,-0.013816945,Down,103.9618399,103.6948156,0.26702423,0.699038606,37.02890509,52.20001,52.20001
10/27/16,103.379997,104.110001,101.849998,102.379997,102.379997,8807100,-0.003891827,Down,103.7184794,103.5974217,0.121057763,0.583442437,34.68295876,37.79999,48.33333333
10/28/16,102.349998,103.050003,101.550003,101.93,101.93,8479500,-0.004395361,Down,103.4433287,103.4739089,-0.030580202,0.460637909,36.29804714,33.79997,41.26665667
10/31/16,102.650002,103.209999,101.419998,101.690002,101.690002,15837900,-0.002354537,Down,103.1735862,103.3417677,-0.168181522,0.334874023,22.07138074,32.66443337,34.75479779
11/1/16,100.43,101.239998,99.209999,101.150002,101.150002,21287300,-0.005310257,Down,102.8622655,103.1794147,-0.317149149,0.204469389,27.60769304,42.69842411,36.38760916
11/2/16,103.849998,104.099998,97.300003,98.510002,98.510002,36939900,-0.026099851,Down,102.1926865,102.8335323,-0.640845732,0.035406365,-7.554721422,34.12699962,36.49661903
11/3/16,98.040001,99.300003,96.459999,97.75,97.75,17412600,-0.007714973,Down,101.5091963,102.4569743,-0.947778021,-0.161230513,25.26518744,15.1249875,30.65013708
11/4/16,96.900002,98.790001,96.669998,97.57,97.57,9048500,-0.001841432,Down,100.9031661,102.0949762,-1.191810122,-0.367346434,27.4099062,14.59276489,21.281584
11/7/16,100.07,100.620003,99.160004,99.349998,99.349998,11198300,0.018243292,Up,100.6642172,101.8916445,-1.227427339,-0.539362615,29.17938904,12.55656672,14.0914397
11/8/16,99.389999,99.989998,98.360001,99.849998,99.849998,7956300,0.005032713,Up,100.5389527,101.7404114,-1.201458751,-0.671781843,32.41131179,32.69228159,19.9472044
11/9/16,97.379997,98.580002,95.800003,96.669998,96.669998,20948000,-0.031847772,Down,99.94372887,101.3648252,-1.421096367,-0.821644747,-15.99225464,38.34838763,27.86574531
11/10/16,98.339996,98.5,92.220001,94.339996,94.339996,27346700,-0.024102638,Down,99.08161612,100.8444675,-1.762851395,-1.009886077,4.607094691,9.157842105,26.73283711
11/11/16,93.860001,94.089996,91.099998,92.989998,92.989998,23725800,-0.014309922,Down,98.1444441,100.262655,-2.118210857,-1.231551033,10.87228219,16.20791037,21.2380467
11/14/16,92.450996,92.540001,87.879997,89.769997,89.769997,27301500,-0.034627391,Down,96.85606763,99.48542104,-2.629353411,-1.511111508,-16.09833946,13.40425627,12.92333625
11/15/16,91,93.489998,90.75,91,91,16723000,0.013701716,Up,95.95513414,98.85687133,-2.901737186,-1.789236644,17.04690622,11.64509879,13.75242181
11/16/16,91.389999,93.68,91.330002,92.860001,92.860001,13024500,0.020439571,Up,95.47895981,98.41265871,-2.933698899,-2.018129095,24.83798691,19.22367364,14.75767623
11/17/16,94.709999,94.980003,93.639999,94.07,94.07,10380200,0.013030357,Up,95.26219677,98.09098029,-2.828783524,-2.180259981,30.01005564,30.70285877,20.52387707
11/18/16,94.849998,95.300003,92.669998,93.389999,93.389999,10032600,-0.00722867,Down,94.97416634,97.74275945,-2.768593113,-2.297926607,30.85521671,38.16277817,29.36310352
11/21/16,94.050003,94.660004,93,93.410004,93.410004,8960000,0.000214209,Neutral,94.73352598,97.42181461,-2.688288625,-2.375999011,31.55396554,33.97041714,34.27868469
11/22/16,94.239998,94.419998,93.160004,93.209999,93.209999,10403600,-0.002141152,Down,94.49913721,97.10982826,-2.61069105,-2.422937418,31.968529,34.09375252,35.40898261
11/23/16,92.529999,93.400002,91.449997,93.029999,93.029999,11721700,-0.001931123,Down,94.27311595,96.80761869,-2.534502739,-2.445250482,36.03586625,41.83673069,36.63363345
11/25/16,93.550003,93.75,92.769997,93.010002,93.010002,4868500,-0.000214952,Neutral,94.07879073,96.52631375,-2.447523022,-2.44570499,37.41738896,40.42385851,38.78478057
11/28/16,93.019997,95.740997,93,93.760002,93.760002,14340100,0.008063649,Up,94.02974631,96.32140177,-2.29165546,-2.414895084,38.81254826,40.26689626,40.84249516
11/29/16,93.669998,96.055,93.389999,94.989998,94.989998,14146900,0.013118558,Up,94.17747734,96.22277927,-2.045301929,-2.340976453,36.37002035,48.55495057,43.08190178
11/30/16,95.279999,95.480003,93.300003,94.019997,94.019997,11447700,-0.010211612,Down,94.15324959,96.05961021,-1.906360617,-2.254053286,35.32448411,66.44857643,51.75680775
12/1/16,94,94.055,89.18,89.860001,89.860001,24030700,-0.044245864,Down,93.49274981,95.6003799,-2.107630088,-2.224768646,30.74613726,57.81542623,57.60631774
12/2/16,90.379997,91.739998,89.949997,90.480003,90.480003,11718800,0.006899644,Up,93.0292503,95.22109272,-2.19184242,-2.218183401,38.31734944,24.22022353,49.49474206
12/5/16,90.050003,91.400002,89.57,90.989998,90.989998,8902600,0.005636549,Up,92.71551918,94.9076783,-2.192159119,-2.212978545,43.32308871,31.80434307,37.94666428
12/6/16,91.559998,91.93,89.959999,90.400002,90.400002,7787800,-0.006484185,Down,92.35928577,94.57377635,-2.214490583,-2.213280952,55.68352803,26.32724364,27.45060341
12/7/16,90.519997,91.650002,89.5,91.07,91.07,13240000,0.007411482,Up,92.16093411,94.31423736,-2.153303251,-2.201285412,48.37796365,17.74548364,25.29235678
12/8/16,91.800003,93.080002,91.029999,92.309998,92.309998,10919500,0.013615878,Up,92.18386702,94.16577519,-1.98190817,-2.157409964,44.21001466,27.49090909,23.85454545
12/9/16,92.510002,93.639999,92.279999,93.279999,93.279999,9177600,0.010508082,Up,92.35250271,94.10016213,-1.747659429,-2.075459857,44.16942607,45.52724364,30.25454545
12/12/16,92.050003,92.889999,91.699997,92.470001,92.470001,9355900,-0.008683512,Down,92.37057937,93.97940946,-1.608830092,-1.982133904,50.10677461,59.63634909,44.21816727
12/13/16,92.800003,93.730003,91.870003,92.160004,92.160004,10491300,-0.003352406,Down,92.33818316,93.84463868,-1.506455527,-1.886998228,46.71889243,47.85456,51.00605091
12/14/16,91.830002,92.260002,90.830002,91.190002,91.190002,9153700,-0.010525195,Down,92.1615399,93.64799893,-1.486459028,-1.806890388,45.80749554,43.34551273,50.27880727
12/15/16,90,90.599998,88.739998,88.849998,88.849998,19215500,-0.025660752,Down,91.65207192,93.29259145,-1.640519536,-1.773616218,40.14757722,29.23639273,40.14548848
12/16/16,89,90.099998,88.559998,88.669998,88.669998,11274100,-0.002025886,Down,91.19329131,92.95017712,-1.756885809,-1.770270136,37.08948182,1.503758987,24.69522148
12/19/16,88.610001,89.82,88.410004,88.93,88.93,10226300,0.002932243,Up,90.84509265,92.65238622,-1.807293575,-1.777674824,34.54473335,1.467644705,10.73593214
12/20/16,89.190002,90.309998,88.940002,89.839996,89.839996,8434700,0.010232722,Up,90.6904624,92.44406102,-1.753598627,-1.772859584,32.19373416,7.35496568,3.442123124
12/21/16,89.959999,90.43,89.25,89.25,89.25,9044900,-0.006567186,Down,90.4688528,92.20746391,-1.738611113,-1.76600989,34.81943029,25.33202858,11.38487965
12/22/16,87.889999,88.260002,86.010002,86.800003,86.800003,14404500,-0.027450947,Down,89.90441437,91.80691125,-1.902496884,-1.793307289,45.06394526,15.78940146,16.15879857
12/23/16,86.620003,87.68,86.620003,86.790001,86.790001,6344000,-0.00011523,Neutral,89.42527385,91.43528827,-2.01001442,-1.836648715,35.65270999,10.23317225,17.11820076
12/27/16,86.720001,87.940002,86.709999,87.540001,87.540001,5228000,0.008641548,Up,89.13523187,91.14674847,-2.011516599,-1.871622292,35.02872949,10.10361268,12.04206213
12/28/16,88.300003,88.75,87.220001,87.370003,87.370003,6421100,-0.001941947,Down,88.8636582,90.86698955,-2.003331348,-1.897964103,38.37836521,19.81863733,13.38514075
12/29/16,87.82,88.199997,87.160004,87.330002,87.330002,5431700,-0.000457834,Neutral,88.62771109,90.60499047,-1.977279378,-1.913827158,34.61439075,17.61659098,15.84628033
12/30/16,87.57,88.099998,87.199997,87.809998,87.809998,7211100,0.005496347,Up,88.50190908,90.39795399,-1.896044913,-1.910270709,29.20082156,17.09844338,18.17789056
1/3/17,89,89,88.080002,88.599998,88.599998,8789400,0.008996698,Up,88.51699968,90.26477207,-1.747772384,-1.877771044,27.71711622,23.31600734,19.34368057
1/4/17,88.985001,90.889999,88.580002,90.510002,90.510002,11490200,0.021557608,Up,88.82361542,90.28293725,-1.459321823,-1.7940812,37.00548422,33.54916664,24.65453912
1/5/17,91.910004,94.809998,91.639999,94.370003,94.370003,16821500,0.042647231,Up,89.67690582,90.58568286,-0.908777038,-1.617020367,46.23808637,72,42.95505799
1/6/17,94.400002,94.5,93,93.889999,93.889999,7639800,-0.005086404,Down,90.325074,90.83044702,-0.505373015,-1.394690897,61.79842851,95.00005455,66.84974039
1/9/17,94.160004,95.650002,93.309998,94.720001,94.720001,10792900,0.008840153,Up,91.00121662,91.11856213,-0.11734551,-1.139221819,67.42107525,89.54546116,85.5151719
1/10/17,96.400002,97.903999,95.550003,96.75,96.75,14780600,0.021431577,Up,91.88564483,91.53570567,0.349939157,-0.841389624,67.17823755,90.35268672,91.63273414
1/11/17,96.919998,97.449997,95.599998,96.940002,96.940002,8735900,0.001963845,Up,92.66323824,91.93602392,0.727214321,-0.527668835,74.82086498,90.29763502,90.06526097
1/12/17,96.849998,96.849998,94.800003,95.900002,95.900002,8424700,-0.010728285,Down,93.1612019,92.22965192,0.931549971,-0.235825074,78.22683793,91.89509632,90.84847269
1/13/17,95.949997,97.379997,95.760002,96.269997,96.269997,10701100,0.003858133,Up,93.63947807,92.52893674,1.11054132,0.033448205,71.24612192,83.15118963,88.44797366
1/17/17,96.32,96.589996,95,96.120003,96.120003,6301600,-0.001558056,Down,94.02109729,92.79494165,1.226155633,0.271989691,87.96896722,85.51929653,86.85519416
1/18/17,96.269997,96.269997,95.260002,96,96,6610700,-0.001248471,Down,94.32554386,93.03235338,1.293190475,0.476229848,86.88552642,84.06292657,84.24447091
1/19/17,96.419998,96.699997,95.580002,96.169998,96.169998,7090000,0.001770812,Up,94.60930603,93.2647715,1.344534531,0.649890784,83.57904729,82.27848207,83.95356839
1/20/17,96.449997,97.150002,95.670998,96.059998,96.059998,9685800,-0.001143808,Down,94.83248941,93.47182532,1.360664096,0.792045447,86.59893167,83.86074268,83.40071711
1/23/17,96.480003,98.669998,96.260002,98.410004,98.410004,14090300,0.02446394,Up,95.38287627,93.83761633,1.545259942,0.942688346,75.60519997,82.77278909,82.97067128
1/24/17,103.150002,103.190002,99.940002,101.43,101.43,37181500,0.030687896,Up,96.313203,94.40001512,1.913187879,1.136788252,76.1447927,97.54490937,88.05948038
1/25/17,102.459999,104.269997,101.900002,104.059998,104.059998,23322800,0.025929193,Up,97.50501762,95.11556941,2.389448207,1.387320243,79.51809935,87.95344285,89.42371377
1/26/17,103.919998,104.57,102.169998,102.75,102.75,12504800,-0.012588872,Down,98.31193798,95.68108279,2.630855197,1.636027234,95.97533478,98.33729982,94.61188401
1/27/17,102.25,102.699997,101.290001,102.07,102.07,8031000,-0.006618005,Down,98.89010137,96.15433591,2.735765457,1.855974879,81.59235155,84.26966292,90.18680186
1/30/17,101.199997,101.459999,100.089996,101.019997,101.019997,8619800,-0.010287087,Down,99.21777762,96.51475525,2.703022368,2.025384377,82.54660288,77.79751727,86.80149333
1/31/17,100.239998,102.089996,100.059998,101.309998,101.309998,7530000,0.002870729,Up,99.53965768,96.86995842,2.66969926,2.154247353,70.54479807,63.66423654,75.24380558
2/1/17,102.07,102.379997,100.870003,101.57,101.57,5736400,0.0025664,Up,99.85201804,97.21810965,2.633908389,2.25017956,66.76945878,66.6325179,69.36475724
2/2/17,101.279999,101.470001,100.559998,100.839996,100.839996,5371600,-0.007187201,Down,100.0040146,97.48639752,2.517617121,2.303667073,69.85050223,69.29374697,66.53016714
2/3/17,101.5,101.559998,100.300003,100.389999,100.389999,6197600,-0.004462485,Down,100.0633969,97.70147912,2.361917738,2.315317206,70.91289232,61.02399164,65.6500855
2/6/17,100.169998,101.706001,100.019997,100.900002,100.900002,6866700,0.005080217,Up,100.1921053,97.93840674,2.253698601,2.302993485,64.96448892,56.32182863,62.21318908
2/7/17,101.040001,101.599998,100.5,100.830002,100.830002,5655600,-0.000693756,Neutral,100.2902433,98.15259898,2.137644308,2.269923649,68.40075966,60.5800345,59.30861826
2/8/17,101.550003,103.989998,101.160004,103.57,103.57,10178500,0.027174432,Up,100.7948212,98.55388794,2.240933299,2.264125579,62.92795218,58.39823324,58.43336545
2/9/17,103.57,104.18,102.559998,103.339996,103.339996,8435800,-0.002220759,Down,101.1863866,98.90841447,2.277972124,2.266894888,74.14193237,88.76278486,69.24701753
2/10/17,103.879997,103.940002,102.309998,102.360001,102.360001,7680300,-0.009483211,Down,101.3669427,99.16408754,2.20285511,2.254086933,76.23304277,85.19850426,77.45317412
2/13/17,102.82,104.440002,102.620003,103.099998,103.099998,9729000,0.007229357,Up,101.6335666,99.45563647,2.177930087,2.238855564,62.4731364,52.26781955,75.40970289
2/14/17,103.139999,103.599998,100.896004,101.589996,101.589996,10192100,-0.014645994,Down,101.6268634,99.61373717,2.013126219,2.193709695,59.32127408,67.69228504,68.38620295
2/15/17,102.059998,102.129997,100.110001,101.550003,101.550003,12384400,-0.000393671,Neutral,101.6150387,99.75716427,1.857874445,2.126542645,39.63739892,34.50544978,51.48851812
2/16/17,101.860001,102.099998,100.5,100.82,100.82,7464000,-0.007188606,Down,101.4927251,99.83589284,1.656832224,2.032600561,43.52041721,34.6154812,45.60440534
2/17/17,100.690002,101.730003,100.300003,100.519997,100.519997,8258200,-0.00297563,Down,101.3430746,99.88656722,1.45650737,1.917381923,43.87764717,18.09959491,29.07350863
2/21/17,101.029999,102.540001,100.910004,102.120003,102.120003,8189600,0.015917291,Up,101.462602,100.0520069,1.41059513,1.816024564,48.31452629,11.3122044,21.34242684
2/22/17,102.480003,105.199997,102.419998,104.199997,104.199997,15779400,0.020368135,Up,101.8837397,100.3592654,1.524474291,1.757714509,52.88452244,47.51139422,25.64106451
2/23/17,104.720001,104.860001,101.82,102.459999,102.459999,10095600,-0.016698638,Down,101.972395,100.5148753,1.45751967,1.697675542,64.88871026,80.69498069,46.5061931
2/24/17,101.389999,103,101.300003,102.949997,102.949997,7356600,0.004782335,Up,102.1227953,100.6952547,1.427540595,1.643648552,55.87115107,47.10428571,58.43688688
2/27/17,102.5,103.824997,102.220001,103.599998,103.599998,6865900,0.006313754,Up,102.3500573,100.9104209,1.439636378,1.602846117,58.84181339,56.56370656,61.45432432
2/28/17,103.889999,103.989998,102.029999,102.900002,102.900002,8017500,-0.006756718,Down,102.4346641,101.0577973,1.376866882,1.55765027,61.30767782,68.56581027,57.41126752
3/1/17,103.68,104.989998,103.209999,104.040001,104.040001,10331800,0.011078707,Up,102.681639,101.2787012,1.402937802,1.526707777,56.45202978,54.81342225,59.98097969
3/2/17,103.800003,104.580002,102.769997,103.190002,103.190002,7983000,-0.008169925,Down,102.7598487,101.4202791,1.339569654,1.489280152,52.45553466,77.21027679,66.86316977
3/3/17,102.989998,103.419998,102.440002,103.309998,103.309998,6320900,0.001162865,Up,102.8444871,101.5602583,1.284228824,1.448269886,49.76848181,60.5108727,64.17819058
3/6/17,102.760002,103.25,102.099998,102.309998,102.309998,6290700,-0.009679605,Down,102.762258,101.6157945,1.146463457,1.387908601,54.87355096,62.86835982,66.86316977
3/7/17,102.300003,103.307999,102.110001,102.629997,102.629997,4985200,0.003127739,Up,102.7419101,101.6909206,1.050989504,1.320524781,47.40882945,43.22197896,55.53373716
3/8/17,102.629997,104.290001,102.540001,103.220001,103.220001,7066700,0.005748846,Up,102.8154626,101.8041859,1.011276731,1.258675171,54.28677055,49.50880119,51.86637999
3/9/17,102.970001,103.75,102.760002,103.239998,103.239998,4523600,0.000193732,Neutral,102.8807757,101.9105423,0.970233417,1.20098682,57.07330587,59.59186889,50.77421634
3/10/17,103.43,103.699997,102.629997,103.389999,103.389999,4120700,0.001452935,Up,102.9591178,102.0201317,0.938986074,1.148586671,60.51343216,59.99997143,56.3668805
3/13/17,103.519997,106.25,103.470001,105.18,105.18,16118900,0.017313096,Up,103.300792,102.254196,1.046595945,1.128188526,59.69519421,57.80883559,59.13355863
3/14/17,104.610001,106,103.821999,104.25,104.25,7748400,-0.008841985,Down,103.446824,102.4020333,1.044790619,1.111508945,66.11746783,78.38382528,65.3975441
3/15/17,104.370003,104.489998,102.599998,103.690002,103.690002,11695200,-0.005371683,Down,103.484236,102.4974384,0.986797539,1.086566663,50.57221435,59.59593511,65.26286533
3/16/17,105.25,105.650002,104.301003,105.629997,105.629997,12445200,0.018709567,Up,103.8143531,102.7294798,1.084873245,1.08622798,54.74094472,48.28283734,62.08753258
3/17/17,105.169998,106.5,104.860001,105.610001,105.610001,8778900,-0.000189302,Neutral,104.0906066,102.9428517,1.147754836,1.098533351,62.69464438,85.30798926,64.39558724
3/20/17,106.230003,108.199997,105.940002,107.25,107.25,12447900,0.015528823,Up,104.5766671,103.2618998,1.314767343,1.141780149,57.5349567,80.08951228,71.22677963
3/21/17,108.459999,108.699997,104.699997,105.089996,105.089996,13877700,-0.020139897,Down,104.6556408,103.3973143,1.258326482,1.165089416,83.2832955,84.42627614,83.27459256
3/22/17,104.639999,106.120003,103.980003,106.089996,106.089996,7153000,0.009515654,Up,104.8763108,103.5967722,1.279538612,1.187979255,53.98353832,45.30300686,69.93959843
3/23/17,106.949997,108.830002,106.440002,108.25,108.25,13410800,0.02036011,Up,105.3953399,103.9414557,1.453884177,1.24116024,58.86995216,60.45452431,63.39460244
3/24/17,108.400002,109.129997,107.230003,108.040001,108.040001,7578400,-0.001939945,Down,105.8022109,104.2450517,1.557159167,1.304360025,68.07953343,91.38184762,65.71312626
3/27/17,106.650002,108.190002,106.510002,108.080002,108.080002,7709400,0.000370242,Neutral,106.1526403,104.5291221,1.62351818,1.368191656,71.4607143,84.47298261,78.76978485
3/28/17,108.230003,108.949997,107.459999,107.800003,107.800003,6472000,-0.002590664,Down,106.4060807,104.7714096,1.634671126,1.42148755,71.94503743,84.06683403,86.64055475
3/29/17,107.970001,109.739998,107.690002,109.510002,109.510002,8788700,0.015862699,Up,106.883607,105.1224164,1.761190635,1.489428167,64.15933902,79.63255431,82.72412365
3/30/17,109.728996,110.449997,108.660004,108.849998,108.849998,10592500,-0.006026883,Down,107.1861287,105.3985336,1.787595166,1.549061567,73.97641851,96.77876751,86.82605195
3/31/17,108.5,109.119003,107.779999,107.830002,107.830002,9002800,-0.009370657,Down,107.2851862,105.5786423,1.706543819,1.580558017,71.4394112,79.61784454,85.34305545
4/3/17,108.849998,109.470001,107.519997,108.089996,108.089996,8391400,0.002411147,Up,107.4090031,105.7646685,1.644334521,1.593313318,59.24070684,66.62426326,81.00695844
4/4/17,107.870003,108.260002,106.879997,107.519997,107.519997,6480100,-0.005273374,Down,107.426079,105.8946929,1.531386182,1.580927891,65.86321946,69.93628916,72.05946566
4/5/17,108.360001,108.82,107.32,107.440002,107.440002,8205400,-0.000744001,Neutral,107.428221,106.0091602,1.419060832,1.548554479,64.69277249,54.71402292,63.75819178
